graph_name,avg_running_time
soc-LiveJournal1_sym.bin,0.657073
com-orkut_sym.bin,1.27661
sinaweibo_sym.bin,1.20301
twitter_sym.bin,5.28584
friendster_sym.bin,6.19888
eu-2015-host_sym.bin,1.34851
sd_arc_sym.bin,6.64657
clueweb_sym.bin,53.522
hyperlink2014_sym.bin,NA
africa_sym.bin,0.35202
north-america_sym.bin,0.725108
asia_sym.bin,0.797596
europe_sym.bin,0.986774
CHEM_5_sym.bin,0.0887303
GeoLifeNoScale_2_sym.bin,0.172382
GeoLifeNoScale_5_sym.bin,0.253163
GeoLifeNoScale_10_sym.bin,0.369768
Cosmo50_5_sym.bin,3.60085
hugetrace-00020_sym.bin,1.93897
hugebubbles-00020_sym.bin,1.51604
2d.bin,12.8936
core.bin,1.76667
powerlaw.bin,4.3327
